Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Offset;Occurrences;Appearances;RatePct;GeneralRatePct;LiftPctPoints
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;VALIDATION;5;51;2;3.921569;6.124853;-2.203284
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;VALIDATION;6;51;5;9.803922;6.124853;3.679069
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;VALIDATION;7;51;7;13.72549;6.124853;7.600637
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;VALIDATION;8;51;1;1.960784;6.124853;-4.164068
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;VALIDATION;9;51;4;7.843137;6.124853;1.718284
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;1;51;2;3.921569;7.184923;-3.263355
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;2;51;3;5.882353;7.184923;-1.30257
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;3;51;4;7.843137;7.184923;0.658214
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;4;51;4;7.843137;7.184923;0.658214
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;5;51;4;7.843137;7.184923;0.658214
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;6;51;6;11.764706;7.184923;4.579782
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;7;51;6;11.764706;7.184923;4.579782
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;8;51;0;0.0;7.184923;-7.184923
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;VALIDATION;9;51;5;9.803922;7.184923;2.618998
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;1;51;4;7.843137;6.949352;0.893785
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;2;51;5;9.803922;6.949352;2.854569
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;3;51;4;7.843137;6.949352;0.893785
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;4;51;1;1.960784;6.949352;-4.988568
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;5;51;2;3.921569;6.949352;-3.027784
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;6;51;3;5.882353;6.949352;-1.066999
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;7;51;3;5.882353;6.949352;-1.066999
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;8;51;4;7.843137;6.949352;0.893785
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;VALIDATION;9;51;4;7.843137;6.949352;0.893785
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;1;51;2;3.921569;6.007067;-2.085499
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;2;51;5;9.803922;6.007067;3.796854
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;3;51;3;5.882353;6.007067;-0.124714
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;4;51;1;1.960784;6.007067;-4.046283
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;5;51;3;5.882353;6.007067;-0.124714
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;6;51;3;5.882353;6.007067;-0.124714
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;7;51;4;7.843137;6.007067;1.83607
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;8;51;0;0.0;6.007067;-6.007067
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;VALIDATION;9;51;4;7.843137;6.007067;1.83607
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;1;53;5;9.433962;7.53828;1.895682
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;2;53;3;5.660377;7.53828;-1.877903
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;3;53;6;11.320755;7.53828;3.782474
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;4;53;4;7.54717;7.53828;0.008889
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;5;53;6;11.320755;7.53828;3.782474
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;6;53;2;3.773585;7.53828;-3.764695
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;7;53;2;3.773585;7.53828;-3.764695
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;8;53;5;9.433962;7.53828;1.895682
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;5;11;TEST;9;53;3;5.660377;7.53828;-1.877903
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;1;53;4;7.54717;6.831567;0.715603
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;2;53;3;5.660377;6.831567;-1.171189
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;3;53;2;3.773585;6.831567;-3.057982
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;4;53;5;9.433962;6.831567;2.602396
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;5;53;3;5.660377;6.831567;-1.171189
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;6;53;3;5.660377;6.831567;-1.171189
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;7;53;11;20.754717;6.831567;13.92315
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;8;53;4;7.54717;6.831567;0.715603
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;10;9;TEST;9;53;7;13.207547;6.831567;6.375981
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;1;53;6;11.320755;5.418139;5.902616
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;2;53;6;11.320755;5.418139;5.902616
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;3;53;5;9.433962;5.418139;4.015823
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;4;53;1;1.886792;5.418139;-3.531347
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;5;53;3;5.660377;5.418139;0.242238
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;6;53;2;3.773585;5.418139;-1.644554
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;7;53;1;1.886792;5.418139;-3.531347
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;8;53;3;5.660377;5.418139;0.242238
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;15;6;TEST;9;53;3;5.660377;5.418139;0.242238
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;1;53;4;7.54717;5.889282;1.657888
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;2;53;3;5.660377;5.889282;-0.228904
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;3;53;4;7.54717;5.889282;1.657888
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;4;53;6;11.320755;5.889282;5.431473
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;5;53;4;7.54717;5.889282;1.657888
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;6;53;1;1.886792;5.889282;-4.002489
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;7;53;5;9.433962;5.889282;3.544681
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;8;53;2;3.773585;5.889282;-2.115697
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;16;13;TEST;9;53;1;1.886792;5.889282;-4.002489
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;1;53;1;1.886792;6.595995;-4.709203
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;2;53;1;1.886792;6.595995;-4.709203
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;3;53;5;9.433962;6.595995;2.837967
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;4;53;2;3.773585;6.595995;-2.82241
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;5;53;4;7.54717;6.595995;0.951175
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;6;53;4;7.54717;6.595995;0.951175
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;7;53;3;5.660377;6.595995;-0.935618
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;8;53;4;7.54717;6.595995;0.951175
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;21;7;TEST;9;53;4;7.54717;6.595995;0.951175
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;1;53;4;7.54717;8.009423;-0.462253
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;2;53;3;5.660377;8.009423;-2.349045
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;3;53;4;7.54717;8.009423;-0.462253
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;4;53;6;11.320755;8.009423;3.311332
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;5;53;3;5.660377;8.009423;-2.349045
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;6;53;4;7.54717;8.009423;-0.462253
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;7;53;2;3.773585;8.009423;-4.235838
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;8;53;5;9.433962;8.009423;1.424539
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;23;10;TEST;9;53;1;1.886792;8.009423;-6.12263
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;1;53;5;9.433962;6.007067;3.426895
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;2;53;4;7.54717;6.007067;1.540103
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;3;53;4;7.54717;6.007067;1.540103
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;4;53;2;3.773585;6.007067;-2.233482
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;5;53;2;3.773585;6.007067;-2.233482
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;6;53;1;1.886792;6.007067;-4.120275
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;7;53;1;1.886792;6.007067;-4.120275
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;8;53;4;7.54717;6.007067;1.540103
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;57;12;TEST;9;53;3;5.660377;6.007067;-0.34669
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;1;53;1;1.886792;6.007067;-4.120275
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;2;53;2;3.773585;6.007067;-2.233482
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;3;53;4;7.54717;6.007067;1.540103
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;4;53;2;3.773585;6.007067;-2.233482
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;5;53;4;7.54717;6.007067;1.540103
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;6;53;3;5.660377;6.007067;-0.34669
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;7;53;6;11.320755;6.007067;5.313688
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;8;53;4;7.54717;6.007067;1.540103
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;61;5;TEST;9;53;1;1.886792;6.007067;-4.120275
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;1;53;2;3.773585;6.831567;-3.057982
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;2;53;3;5.660377;6.831567;-1.171189
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;3;53;5;9.433962;6.831567;2.602396
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;4;53;2;3.773585;6.831567;-3.057982
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;5;53;3;5.660377;6.831567;-1.171189
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;6;53;5;9.433962;6.831567;2.602396
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;7;53;7;13.207547;6.831567;6.375981
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;8;53;3;5.660377;6.831567;-1.171189
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;62;8;TEST;9;53;2;3.773585;6.831567;-3.057982
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;1;53;6;11.320755;7.656066;3.664689
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;2;53;4;7.54717;7.656066;-0.108896
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;3;53;7;13.207547;7.656066;5.551481
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;4;53;4;7.54717;7.656066;-0.108896
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;5;53;5;9.433962;7.656066;1.777896
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;6;53;6;11.320755;7.656066;3.664689
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;7;53;1;1.886792;7.656066;-5.769274
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;8;53;2;3.773585;7.656066;-3.882481
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;63;3;TEST;9;53;2;3.773585;7.656066;-3.882481
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;1;53;7;13.207547;6.007067;7.20048
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;2;53;2;3.773585;6.007067;-2.233482
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;3;53;1;1.886792;6.007067;-4.120275
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;4;53;2;3.773585;6.007067;-2.233482
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;5;53;1;1.886792;6.007067;-4.120275
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;6;53;4;7.54717;6.007067;1.540103
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;7;53;3;5.660377;6.007067;-0.34669
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;8;53;2;3.773585;6.007067;-2.233482
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;75;2;TEST;9;53;0;0.0;6.007067;-6.007067
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;1;53;3;5.660377;7.656066;-1.995689
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;2;53;5;9.433962;7.656066;1.777896
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;3;53;6;11.320755;7.656066;3.664689
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;4;53;6;11.320755;7.656066;3.664689
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;5;53;2;3.773585;7.656066;-3.882481
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;6;53;7;13.207547;7.656066;5.551481
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;7;53;2;3.773585;7.656066;-3.882481
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;8;53;6;11.320755;7.656066;3.664689
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;83;4;TEST;9;53;5;9.433962;7.656066;1.777896
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;1;53;2;3.773585;6.242638;-2.469053
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;2;53;2;3.773585;6.242638;-2.469053
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;3;53;5;9.433962;6.242638;3.191324
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;4;53;2;3.773585;6.242638;-2.469053
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;5;53;5;9.433962;6.242638;3.191324
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;6;53;4;7.54717;6.242638;1.304531
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;7;53;3;5.660377;6.242638;-0.582261
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;8;53;3;5.660377;6.242638;-0.582261
OVERALL;1;05,10,15,16,21,23,57,61,62,63,75,83,90;90;1;TEST;9;53;6;11.320755;6.242638;5.078116
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;1;155;13;8.387097;6.601179;1.785918
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;2;155;8;5.16129;6.601179;-1.439888
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;3;155;17;10.967742;6.601179;4.366563
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;4;155;16;10.322581;6.601179;3.721402
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;5;155;11;7.096774;6.601179;0.495595
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;6;155;8;5.16129;6.601179;-1.439888
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;7;155;13;8.387097;6.601179;1.785918
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;8;155;11;7.096774;6.601179;0.495595
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;3;4;DISCOVERY;9;155;15;9.677419;6.601179;3.076241
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;1;155;8;5.16129;5.854617;-0.693327
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;2;155;7;4.516129;5.854617;-1.338488
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;3;155;10;6.451613;5.854617;0.596996
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;4;155;10;6.451613;5.854617;0.596996
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;5;155;7;4.516129;5.854617;-1.338488
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;6;155;16;10.322581;5.854617;4.467964
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;7;155;9;5.806452;5.854617;-0.048165
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;8;155;8;5.16129;5.854617;-0.693327
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;7;13;DISCOVERY;9;155;16;10.322581;5.854617;4.467964
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;1;155;10;6.451613;6.797642;-0.34603
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;2;155;13;8.387097;6.797642;1.589454
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;3;155;9;5.806452;6.797642;-0.991191
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;4;155;12;7.741935;6.797642;0.944293
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;5;155;14;9.032258;6.797642;2.234616
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;6;155;15;9.677419;6.797642;2.879777
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;7;155;8;5.16129;6.797642;-1.636352
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;8;155;14;9.032258;6.797642;2.234616
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;12;10;DISCOVERY;9;155;12;7.741935;6.797642;0.944293
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;1;155;12;7.741935;6.483301;1.258635
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;2;155;14;9.032258;6.483301;2.548957
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;3;155;8;5.16129;6.483301;-1.32201
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;4;155;17;10.967742;6.483301;4.484441
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;5;155;12;7.741935;6.483301;1.258635
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;6;155;12;7.741935;6.483301;1.258635
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;7;155;13;8.387097;6.483301;1.903796
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;8;155;11;7.096774;6.483301;0.613474
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;22;6;DISCOVERY;9;155;8;5.16129;6.483301;-1.32201
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;1;155;6;3.870968;6.208251;-2.337284
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;2;155;13;8.387097;6.208251;2.178845
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;3;155;9;5.806452;6.208251;-0.4018
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;4;155;16;10.322581;6.208251;4.114329
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;5;155;9;5.806452;6.208251;-0.4018
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;6;155;15;9.677419;6.208251;3.469168
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;7;155;8;5.16129;6.208251;-1.046961
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;8;155;17;10.967742;6.208251;4.75949
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;24;5;DISCOVERY;9;155;12;7.741935;6.208251;1.533684
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;1;155;9;5.806452;7.072692;-1.26624
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;2;155;8;5.16129;7.072692;-1.911401
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;3;155;13;8.387097;7.072692;1.314405
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;4;155;12;7.741935;7.072692;0.669244
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;5;155;19;12.258065;7.072692;5.185373
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;6;155;16;10.322581;7.072692;3.249889
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;7;155;13;8.387097;7.072692;1.314405
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;8;155;7;4.516129;7.072692;-2.556563
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;54;8;DISCOVERY;9;155;15;9.677419;7.072692;2.604728
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;1;155;9;5.806452;6.208251;-0.4018
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;2;155;7;4.516129;6.208251;-1.692122
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;3;155;11;7.096774;6.208251;0.888523
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;4;155;9;5.806452;6.208251;-0.4018
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;5;155;14;9.032258;6.208251;2.824007
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;6;155;13;8.387097;6.208251;2.178845
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;7;155;15;9.677419;6.208251;3.469168
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;8;155;15;9.677419;6.208251;3.469168
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;58;9;DISCOVERY;9;155;6;3.870968;6.208251;-2.337284
OVERALL;2;03,07,12,22,24,54,58,64,65,71,80,86,89;64;7;DISCOVERY;1;155;12;7.741935;6.286837;1.455099
