Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Offset;Occurrences;Appearances;RatePct;GeneralRatePct;LiftPctPoints
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;VALIDATION;4;34;0;0.0;6.205674;-6.205674
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;VALIDATION;5;34;4;11.764706;6.205674;5.559032
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;VALIDATION;6;34;1;2.941176;6.205674;-3.264497
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;VALIDATION;7;34;5;14.705882;6.205674;8.500209
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;VALIDATION;8;34;0;0.0;6.205674;-6.205674
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;VALIDATION;9;34;4;11.764706;6.205674;5.559032
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;1;34;1;2.941176;6.028369;-3.087192
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;2;34;4;11.764706;6.028369;5.736337
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;3;34;4;11.764706;6.028369;5.736337
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;4;34;1;2.941176;6.028369;-3.087192
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;5;34;0;0.0;6.028369;-6.028369
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;6;34;3;8.823529;6.028369;2.795161
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;7;34;0;0.0;6.028369;-6.028369
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;8;34;2;5.882353;6.028369;-0.146016
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;VALIDATION;9;34;2;5.882353;6.028369;-0.146016
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;1;34;2;5.882353;5.673759;0.208594
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;2;34;1;2.941176;5.673759;-2.732582
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;3;34;3;8.823529;5.673759;3.149771
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;4;34;5;14.705882;5.673759;9.032123
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;5;34;2;5.882353;5.673759;0.208594
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;6;34;4;11.764706;5.673759;6.090947
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;7;34;2;5.882353;5.673759;0.208594
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;8;34;3;8.823529;5.673759;3.149771
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;VALIDATION;9;34;2;5.882353;5.673759;0.208594
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;1;34;0;0.0;5.141844;-5.141844
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;2;34;2;5.882353;5.141844;0.740509
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;3;34;0;0.0;5.141844;-5.141844
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;4;34;1;2.941176;5.141844;-2.200668
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;5;34;0;0.0;5.141844;-5.141844
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;6;34;2;5.882353;5.141844;0.740509
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;7;34;2;5.882353;5.141844;0.740509
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;8;34;2;5.882353;5.141844;0.740509
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;VALIDATION;9;34;6;17.647059;5.141844;12.505215
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;1;39;2;5.128205;7.801418;-2.673213
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;2;39;4;10.25641;7.801418;2.454992
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;3;39;6;15.384615;7.801418;7.583197
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;4;39;2;5.128205;7.801418;-2.673213
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;5;39;6;15.384615;7.801418;7.583197
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;6;39;7;17.948718;7.801418;10.1473
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;7;39;5;12.820513;7.801418;5.019094
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;8;39;3;7.692308;7.801418;-0.109111
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;2;13;TEST;9;39;7;17.948718;7.801418;10.1473
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;1;39;2;5.128205;7.446809;-2.318603
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;2;39;2;5.128205;7.446809;-2.318603
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;3;39;2;5.128205;7.446809;-2.318603
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;4;39;3;7.692308;7.446809;0.245499
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;5;39;2;5.128205;7.446809;-2.318603
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;6;39;2;5.128205;7.446809;-2.318603
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;7;39;3;7.692308;7.446809;0.245499
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;8;39;2;5.128205;7.446809;-2.318603
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;18;6;TEST;9;39;3;7.692308;7.446809;0.245499
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;1;39;3;7.692308;7.446809;0.245499
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;2;39;0;0.0;7.446809;-7.446809
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;3;39;2;5.128205;7.446809;-2.318603
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;4;39;3;7.692308;7.446809;0.245499
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;5;39;6;15.384615;7.446809;7.937807
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;6;39;3;7.692308;7.446809;0.245499
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;7;39;4;10.25641;7.446809;2.809602
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;8;39;4;10.25641;7.446809;2.809602
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;20;7;TEST;9;39;4;10.25641;7.446809;2.809602
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;1;39;3;7.692308;7.801418;-0.109111
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;2;39;2;5.128205;7.801418;-2.673213
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;3;39;4;10.25641;7.801418;2.454992
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;4;39;4;10.25641;7.801418;2.454992
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;5;39;2;5.128205;7.801418;-2.673213
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;6;39;3;7.692308;7.801418;-0.109111
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;7;39;1;2.564103;7.801418;-5.237316
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;8;39;5;12.820513;7.801418;5.019094
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;23;10;TEST;9;39;0;0.0;7.801418;-7.801418
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;1;39;5;12.820513;6.205674;6.614839
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;2;39;0;0.0;6.205674;-6.205674
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;3;39;5;12.820513;6.205674;6.614839
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;4;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;5;39;3;7.692308;6.205674;1.486634
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;6;39;4;10.25641;6.205674;4.050736
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;7;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;8;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;25;9;TEST;9;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;1;39;8;20.512821;7.269504;13.243317
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;2;39;0;0.0;7.269504;-7.269504
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;3;39;6;15.384615;7.269504;8.115112
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;4;39;5;12.820513;7.269504;5.551009
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;5;39;3;7.692308;7.269504;0.422804
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;6;39;1;2.564103;7.269504;-4.705401
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;7;39;2;5.128205;7.269504;-2.141298
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;8;39;2;5.128205;7.269504;-2.141298
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;47;11;TEST;9;39;3;7.692308;7.269504;0.422804
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;1;39;1;2.564103;6.914894;-4.350791
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;2;39;4;10.25641;6.914894;3.341517
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;3;39;2;5.128205;6.914894;-1.786688
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;4;39;3;7.692308;6.914894;0.777414
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;5;39;3;7.692308;6.914894;0.777414
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;6;39;3;7.692308;6.914894;0.777414
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;7;39;3;7.692308;6.914894;0.777414
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;8;39;4;10.25641;6.914894;3.341517
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;55;4;TEST;9;39;3;7.692308;6.914894;0.777414
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;1;39;6;15.384615;8.333333;7.051282
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;2;39;2;5.128205;8.333333;-3.205128
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;3;39;5;12.820513;8.333333;4.487179
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;4;39;1;2.564103;8.333333;-5.769231
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;5;39;3;7.692308;8.333333;-0.641026
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;6;39;6;15.384615;8.333333;7.051282
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;7;39;1;2.564103;8.333333;-5.769231
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;8;39;2;5.128205;8.333333;-3.205128
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;63;1;TEST;9;39;1;2.564103;8.333333;-5.769231
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;1;39;6;15.384615;6.560284;8.824332
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;2;39;1;2.564103;6.560284;-3.996181
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;3;39;1;2.564103;6.560284;-3.996181
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;4;39;2;5.128205;6.560284;-1.432079
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;5;39;0;0.0;6.560284;-6.560284
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;6;39;4;10.25641;6.560284;3.696127
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;7;39;3;7.692308;6.560284;1.132024
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;8;39;1;2.564103;6.560284;-3.996181
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;75;3;TEST;9;39;0;0.0;6.560284;-6.560284
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;1;39;3;7.692308;5.141844;2.550464
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;2;39;3;7.692308;5.141844;2.550464
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;3;39;2;5.128205;5.141844;-0.013639
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;4;39;5;12.820513;5.141844;7.678669
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;5;39;2;5.128205;5.141844;-0.013639
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;6;39;4;10.25641;5.141844;5.114566
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;7;39;1;2.564103;5.141844;-2.577741
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;8;39;2;5.128205;5.141844;-0.013639
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;78;12;TEST;9;39;4;10.25641;5.141844;5.114566
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;1;39;2;5.128205;8.333333;-3.205128
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;2;39;3;7.692308;8.333333;-0.641026
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;3;39;3;7.692308;8.333333;-0.641026
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;4;39;5;12.820513;8.333333;4.487179
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;5;39;2;5.128205;8.333333;-3.205128
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;6;39;6;15.384615;8.333333;7.051282
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;7;39;2;5.128205;8.333333;-3.205128
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;8;39;5;12.820513;8.333333;4.487179
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;83;5;TEST;9;39;4;10.25641;8.333333;1.923077
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;1;39;3;7.692308;6.205674;1.486634
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;2;39;0;0.0;6.205674;-6.205674
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;3;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;4;39;2;5.128205;6.205674;-1.077469
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;5;39;4;10.25641;6.205674;4.050736
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;6;39;0;0.0;6.205674;-6.205674
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;7;39;0;0.0;6.205674;-6.205674
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;8;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;84;2;TEST;9;39;3;7.692308;6.205674;1.486634
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;1;39;2;5.128205;6.205674;-1.077469
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;2;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;3;39;5;12.820513;6.205674;6.614839
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;4;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;5;39;5;12.820513;6.205674;6.614839
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;6;39;4;10.25641;6.205674;4.050736
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;7;39;3;7.692308;6.205674;1.486634
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;8;39;1;2.564103;6.205674;-3.641571
NEW_MODE;1;02,18,20,23,25,47,55,63,75,78,83,84,90;90;8;TEST;9;39;2;5.128205;6.205674;-1.077469
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;1;99;7;7.070707;7.100592;-0.029885
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;2;99;14;14.141414;7.100592;7.040822
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;3;99;9;9.090909;7.100592;1.990317
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;4;99;6;6.060606;7.100592;-1.039986
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;5;99;8;8.080808;7.100592;0.980216
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;6;99;6;6.060606;7.100592;-1.039986
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;7;99;6;6.060606;7.100592;-1.039986
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;8;99;12;12.121212;7.100592;5.02062
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;11;12;DISCOVERY;9;99;4;4.040404;7.100592;-3.060188
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;1;99;8;8.080808;5.857988;2.22282
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;2;99;4;4.040404;5.857988;-1.817584
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;3;99;5;5.050505;5.857988;-0.807483
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;4;99;7;7.070707;5.857988;1.212719
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;5;99;6;6.060606;5.857988;0.202618
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;6;99;8;8.080808;5.857988;2.22282
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;7;99;8;8.080808;5.857988;2.22282
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;8;99;9;9.090909;5.857988;3.232921
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;14;11;DISCOVERY;9;99;6;6.060606;5.857988;0.202618
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;1;99;5;5.050505;6.390533;-1.340027
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;2;99;7;7.070707;6.390533;0.680175
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;3;99;6;6.060606;6.390533;-0.329926
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;4;99;12;12.121212;6.390533;5.73068
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;5;99;11;11.111111;6.390533;4.720579
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;6;99;8;8.080808;6.390533;1.690276
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;7;99;7;7.070707;6.390533;0.680175
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;8;99;13;13.131313;6.390533;6.740781
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;24;2;DISCOVERY;9;99;4;4.040404;6.390533;-2.350129
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;1;99;6;6.060606;7.751479;-1.690873
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;2;99;14;14.141414;7.751479;6.389935
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;3;99;16;16.161616;7.751479;8.410137
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;4;99;7;7.070707;7.751479;-0.680772
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;5;99;5;5.050505;7.751479;-2.700974
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;6;99;11;11.111111;7.751479;3.359632
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;7;99;10;10.10101;7.751479;2.349531
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;8;99;5;5.050505;7.751479;-2.700974
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;32;3;DISCOVERY;9;99;7;7.070707;7.751479;-0.680772
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;1;99;8;8.080808;6.568047;1.512761
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;2;99;6;6.060606;6.568047;-0.507441
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;3;99;6;6.060606;6.568047;-0.507441
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;4;99;4;4.040404;6.568047;-2.527643
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;5;99;5;5.050505;6.568047;-1.517542
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;6;99;11;11.111111;6.568047;4.543064
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;7;99;14;14.141414;6.568047;7.573367
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;8;99;8;8.080808;6.568047;1.512761
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;35;13;DISCOVERY;9;99;5;5.050505;6.568047;-1.517542
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;1;99;8;8.080808;7.869822;0.210986
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;2;99;11;11.111111;7.869822;3.241289
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;3;99;13;13.131313;7.869822;5.261491
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;4;99;7;7.070707;7.869822;-0.799115
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;5;99;7;7.070707;7.869822;-0.799115
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;6;99;8;8.080808;7.869822;0.210986
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;7;99;9;9.090909;7.869822;1.221087
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;8;99;8;8.080808;7.869822;0.210986
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;45;10;DISCOVERY;9;99;8;8.080808;7.869822;0.210986
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;58;7;DISCOVERY;1;99;4;4.040404;6.508876;-2.468472
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;58;7;DISCOVERY;2;99;9;9.090909;6.508876;2.582033
NEW_MODE;2;11,14,24,32,35,45,58,63,71,72,74,80,85;58;7;DISCOVERY;3;99;5;5.050505;6.508876;-1.458371
