Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Occurrences;PostDrawTotal;GeneralAppearances;GeneralRatePct;PostAppearances;PostRatePct;LiftPctPoints;RateRatio;WindowsContainingNumber;WindowPresenceRatePct
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;48;11;DISCOVERY;188;1692;169;6.640472;122;7.210402;0.56993;1.085827;90;47.87234
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;65;2;DISCOVERY;188;1692;174;6.836935;140;8.274232;1.437297;1.210225;106;56.382979
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;70;8;DISCOVERY;188;1692;175;6.876228;127;7.50591;0.629682;1.091574;99;52.659574
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;80;10;DISCOVERY;188;1692;172;6.75835;124;7.328605;0.570255;1.084378;93;49.468085
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;85;4;DISCOVERY;188;1692;198;7.779961;148;8.747045;0.967084;1.124305;106;56.382979
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;3;7;VALIDATION;65;585;50;5.889282;38;6.495726;0.606445;1.102974;29;44.615385
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;8;12;VALIDATION;65;585;46;5.418139;35;5.982906;0.564767;1.104236;28;43.076923
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;17;5;VALIDATION;65;585;57;6.713781;36;6.153846;-0.559935;0.916599;29;44.615385
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;18;9;VALIDATION;65;585;45;5.300353;28;4.786325;-0.514029;0.90302;24;36.923077
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;28;6;VALIDATION;65;585;58;6.831567;41;7.008547;0.17698;1.025906;35;53.846154
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;30;1;VALIDATION;65;585;49;5.771496;33;5.641026;-0.13047;0.977394;26;40.0
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;31;13;VALIDATION;65;585;51;6.007067;34;5.811966;-0.195101;0.967521;29;44.615385
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;37;3;VALIDATION;65;585;71;8.36278;39;6.666667;-1.696113;0.797183;31;47.692308
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;48;11;VALIDATION;65;585;65;7.656066;44;7.521368;-0.134698;0.982406;33;50.769231
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;65;2;VALIDATION;65;585;68;8.009423;41;7.008547;-1.000876;0.875038;29;44.615385
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;70;8;VALIDATION;65;585;43;5.064782;32;5.470085;0.405303;1.080024;26;40.0
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;80;10;VALIDATION;65;585;69;8.127208;36;6.153846;-1.973362;0.757191;27;41.538462
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;85;4;VALIDATION;65;585;63;7.420495;58;9.91453;2.494035;1.336101;43;66.153846
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;3;7;TEST;60;540;54;6.360424;38;7.037037;0.676613;1.106379;32;53.333333
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;8;12;TEST;60;540;59;6.949352;28;5.185185;-1.764167;0.746139;25;41.666667
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;17;5;TEST;60;540;54;6.360424;35;6.481481;0.121057;1.019033;29;48.333333
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;18;9;TEST;60;540;60;7.067138;34;6.296296;-0.770842;0.890926;28;46.666667
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;28;6;TEST;60;540;65;7.656066;40;7.407407;-0.248659;0.967521;25;41.666667
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;30;1;TEST;60;540;57;6.713781;33;6.111111;-0.60267;0.910234;25;41.666667
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;31;13;TEST;60;540;59;6.949352;41;7.592593;0.64324;1.092561;33;55.0
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;37;3;TEST;60;540;49;5.771496;30;5.555556;-0.21594;0.962585;26;43.333333
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;48;11;TEST;60;540;50;5.889282;38;7.037037;1.147756;1.194889;24;40.0
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;65;2;TEST;60;540;52;6.124853;33;6.111111;-0.013742;0.997756;28;46.666667
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;70;8;TEST;60;540;40;4.711425;27;5.0;0.288575;1.06125;24;40.0
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;80;10;TEST;60;540;68;8.009423;39;7.222222;-0.787201;0.901716;27;45.0
OVERALL;86;03,08,17,18,28,30,31,37,48,65,70,80,85;85;4;TEST;60;540;65;7.656066;35;6.481481;-1.174584;0.846581;27;45.0
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;9;9;DISCOVERY;185;1665;145;5.697446;108;6.486486;0.789041;1.13849;79;42.702703
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;24;6;DISCOVERY;185;1665;158;6.208251;119;7.147147;0.938896;1.151234;86;46.486486
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;28;11;DISCOVERY;185;1665;150;5.89391;110;6.606607;0.712697;1.120921;87;47.027027
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;30;12;DISCOVERY;185;1665;163;6.404715;118;7.087087;0.682372;1.106542;86;46.486486
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;34;3;DISCOVERY;185;1665;163;6.404715;126;7.567568;1.162852;1.181562;96;51.891892
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;36;13;DISCOVERY;185;1665;156;6.129666;113;6.786787;0.657121;1.107203;86;46.486486
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;44;10;DISCOVERY;185;1665;156;6.129666;114;6.846847;0.717181;1.117002;84;45.405405
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;51;7;DISCOVERY;185;1665;180;7.072692;132;7.927928;0.855236;1.120921;97;52.432432
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;57;4;DISCOVERY;185;1665;170;6.679764;130;7.807808;1.128044;1.168875;97;52.432432
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;62;8;DISCOVERY;185;1665;187;7.347741;136;8.168168;0.820428;1.111657;99;53.513514
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;67;5;DISCOVERY;185;1665;164;6.444008;123;7.387387;0.94338;1.146396;96;51.891892
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;68;1;DISCOVERY;185;1665;171;6.719057;134;8.048048;1.328991;1.197794;99;53.513514
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;69;2;DISCOVERY;185;1665;162;6.365422;127;7.627628;1.262205;1.198291;96;51.891892
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;9;9;VALIDATION;57;513;65;7.656066;33;6.432749;-1.223317;0.840216;26;45.614035
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;24;6;VALIDATION;57;513;50;5.889282;30;5.847953;-0.041328;0.992982;21;36.842105
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;28;11;VALIDATION;57;513;58;6.831567;36;7.017544;0.185977;1.027223;30;52.631579
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;30;12;VALIDATION;57;513;49;5.771496;23;4.483431;-1.288065;0.776823;23;40.350877
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;34;3;VALIDATION;57;513;50;5.889282;28;5.45809;-0.431192;0.926784;25;43.859649
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;36;13;VALIDATION;57;513;50;5.889282;38;7.407407;1.518126;1.257778;26;45.614035
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;44;10;VALIDATION;57;513;54;6.360424;31;6.042885;-0.317539;0.950076;26;45.614035
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;51;7;VALIDATION;57;513;60;7.067138;35;6.822612;-0.244526;0.9654;25;43.859649
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;57;4;VALIDATION;57;513;52;6.124853;31;6.042885;-0.081968;0.986617;25;43.859649
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;62;8;VALIDATION;57;513;52;6.124853;29;5.653021;-0.471831;0.922964;25;43.859649
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;67;5;VALIDATION;57;513;53;6.242638;23;4.483431;-1.759208;0.718195;21;36.842105
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;68;1;VALIDATION;57;513;71;8.36278;46;8.966862;0.604082;1.072235;36;63.157895
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;69;2;VALIDATION;57;513;54;6.360424;26;5.068226;-1.292198;0.796838;22;38.596491
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;9;9;TEST;47;423;59;6.949352;29;6.855792;-0.09356;0.986537;21;44.680851
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;24;6;TEST;47;423;48;5.65371;29;6.855792;1.202082;1.212618;23;48.93617
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;28;11;TEST;47;423;65;7.656066;37;8.747045;1.090979;1.142499;32;68.085106
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;30;12;TEST;47;423;57;6.713781;26;6.146572;-0.567209;0.915516;21;44.680851
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;34;3;TEST;47;423;61;7.184923;39;9.219858;2.034935;1.283223;26;55.319149
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;36;13;TEST;47;423;44;5.182568;25;5.910165;0.727598;1.140393;20;42.553191
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;44;10;TEST;47;423;53;6.242638;19;4.491726;-1.750913;0.719524;17;36.170213
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;51;7;TEST;47;423;55;6.47821;35;8.274232;1.796022;1.27724;29;61.702128
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;57;4;TEST;47;423;51;6.007067;23;5.437352;-0.569715;0.905159;16;34.042553
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;62;8;TEST;47;423;58;6.831567;33;7.801418;0.969852;1.141966;24;51.06383
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;67;5;TEST;47;423;46;5.418139;16;3.782506;-1.635633;0.698119;15;31.914894
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;68;1;TEST;47;423;64;7.53828;28;6.619385;-0.918895;0.878103;25;53.191489
OVERALL;87;09,24,28,30,34,36,44,51,57,62,67,68,69;69;2;TEST;47;423;58;6.831567;41;9.692671;2.861105;1.418807;28;59.574468
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;1;1;DISCOVERY;191;1719;195;7.662083;157;9.133217;1.471134;1.192002;116;60.732984
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;7;10;DISCOVERY;191;1719;149;5.854617;112;6.515416;0.660799;1.112868;89;46.596859
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;11;5;DISCOVERY;191;1719;171;6.719057;131;7.62071;0.901653;1.134193;100;52.356021
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;17;13;DISCOVERY;191;1719;177;6.954813;130;7.562536;0.607723;1.087382;89;46.596859
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;42;2;DISCOVERY;191;1719;163;6.404715;134;7.79523;1.390515;1.217108;96;50.26178
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;47;9;DISCOVERY;191;1719;164;6.444008;123;7.155323;0.711315;1.110384;100;52.356021
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;51;6;DISCOVERY;191;1719;180;7.072692;137;7.96975;0.897058;1.126834;105;54.973822
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;61;4;DISCOVERY;191;1719;182;7.151277;140;8.14427;0.992993;1.138855;107;56.020942
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;64;11;DISCOVERY;191;1719;160;6.286837;119;6.922629;0.635793;1.101131;84;43.979058
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;70;12;DISCOVERY;191;1719;175;6.876228;129;7.504363;0.628135;1.091349;99;51.832461
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;81;8;DISCOVERY;191;1719;189;7.426326;140;8.14427;0.717944;1.096676;106;55.497382
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;82;7;DISCOVERY;191;1719;188;7.387033;141;8.202443;0.81541;1.110384;100;52.356021
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;86;3;DISCOVERY;191;1719;188;7.387033;145;8.435137;1.048103;1.141884;105;54.973822
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;1;1;VALIDATION;52;468;51;6.007067;26;5.555556;-0.451512;0.924837;24;46.153846
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;7;10;VALIDATION;52;468;60;7.067138;26;5.555556;-1.511582;0.786111;20;38.461538
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;11;5;VALIDATION;52;468;56;6.595995;32;6.837607;0.241612;1.03663;25;48.076923
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;17;13;VALIDATION;52;468;57;6.713781;36;7.692308;0.978527;1.145749;30;57.692308
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;42;2;VALIDATION;52;468;52;6.124853;30;6.410256;0.285404;1.046598;26;50.0
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;47;9;VALIDATION;52;468;73;8.598351;40;8.547009;-0.051342;0.994029;28;53.846154
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;51;6;VALIDATION;52;468;60;7.067138;31;6.623932;-0.443206;0.937286;21;40.384615
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;61;4;VALIDATION;52;468;49;5.771496;31;6.623932;0.852436;1.147698;25;48.076923
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;64;11;VALIDATION;52;468;51;6.007067;34;7.264957;1.25789;1.209402;28;53.846154
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;70;12;VALIDATION;52;468;43;5.064782;32;6.837607;1.772825;1.35003;24;46.153846
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;81;8;VALIDATION;52;468;60;7.067138;28;5.982906;-1.084232;0.846581;24;46.153846
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;82;7;VALIDATION;52;468;60;7.067138;46;9.82906;2.761922;1.390812;29;55.769231
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;86;3;VALIDATION;52;468;65;7.656066;35;7.478632;-0.177433;0.976824;29;55.769231
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;1;1;TEST;54;486;54;6.360424;27;5.555556;-0.804868;0.873457;22;40.740741
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;7;10;TEST;54;486;57;6.713781;35;7.201646;0.487865;1.072666;29;53.703704
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;11;5;TEST;54;486;55;6.47821;39;8.024691;1.546482;1.238721;27;50.0
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;17;13;TEST;54;486;54;6.360424;31;6.378601;0.018177;1.002858;22;40.740741
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;42;2;TEST;54;486;72;8.480565;46;9.465021;0.984455;1.116084;34;62.962963
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;47;9;TEST;54;486;55;6.47821;29;5.967078;-0.511131;0.9211;25;46.296296
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;51;6;TEST;54;486;55;6.47821;35;7.201646;0.723436;1.111672;27;50.0
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;61;4;TEST;54;486;51;6.007067;32;6.584362;0.577295;1.096103;26;48.148148
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;64;11;TEST;54;486;57;6.713781;28;5.761317;-0.952464;0.858133;23;42.592593
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;70;12;TEST;54;486;40;4.711425;21;4.320988;-0.390438;0.91713;20;37.037037
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;81;8;TEST;54;486;61;7.184923;32;6.584362;-0.600561;0.916414;26;48.148148
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;82;7;TEST;54;486;54;6.360424;29;5.967078;-0.393346;0.938157;25;46.296296
OVERALL;88;01,07,11,17,42,47,51,61,64,70,81,82,86;86;3;TEST;54;486;60;7.067138;28;5.761317;-1.305821;0.815226;27;50.0
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;4;5;DISCOVERY;163;1467;171;6.719057;111;7.566462;0.847405;1.12612;83;50.920245
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;12;2;DISCOVERY;163;1467;173;6.797642;117;7.97546;1.177818;1.173269;84;51.533742
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;16;12;DISCOVERY;163;1467;160;6.286837;102;6.952965;0.666128;1.105956;73;44.785276
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;32;6;DISCOVERY;163;1467;177;6.954813;114;7.770961;0.816148;1.11735;82;50.306748
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;33;7;DISCOVERY;163;1467;172;6.75835;111;7.566462;0.808112;1.119572;81;49.693252
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;40;10;DISCOVERY;163;1467;166;6.522593;106;7.225631;0.703037;1.107785;80;49.079755
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;42;13;DISCOVERY;163;1467;163;6.404715;103;7.021132;0.616416;1.096244;74;45.398773
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;51;3;DISCOVERY;163;1467;180;7.072692;121;8.248125;1.175434;1.166193;96;58.895706
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;62;11;DISCOVERY;163;1467;187;7.347741;118;8.043626;0.695886;1.094707;89;54.601227
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;63;9;DISCOVERY;163;1467;182;7.151277;116;7.907294;0.756017;1.105718;91;55.828221
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;71;8;DISCOVERY;163;1467;174;6.836935;112;7.634628;0.797693;1.116674;84;51.533742
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;75;4;DISCOVERY;163;1467;181;7.111984;117;7.97546;0.863476;1.121411;89;54.601227
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;85;1;DISCOVERY;163;1467;198;7.779961;134;9.134288;1.354327;1.174079;93;57.055215
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;4;5;VALIDATION;61;549;45;5.300353;31;5.64663;0.346277;1.065331;28;45.901639
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;12;2;VALIDATION;61;549;49;5.771496;27;4.918033;-0.853463;0.852124;24;39.344262
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;16;12;VALIDATION;61;549;67;7.891637;46;8.378871;0.487233;1.06174;34;55.737705
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;32;6;VALIDATION;61;549;54;6.360424;28;5.100182;-1.260242;0.801862;25;40.983607
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;33;7;VALIDATION;61;549;57;6.713781;45;8.196721;1.48294;1.22088;31;50.819672
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;40;10;VALIDATION;61;549;61;7.184923;47;8.56102;1.376097;1.191526;28;45.901639
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;42;13;VALIDATION;61;549;52;6.124853;35;6.375228;0.250375;1.040879;27;44.262295
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;51;3;VALIDATION;61;549;60;7.067138;39;7.103825;0.036687;1.005191;27;44.262295
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;62;11;VALIDATION;61;549;52;6.124853;34;6.193078;0.068226;1.011139;32;52.459016
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;63;9;VALIDATION;61;549;52;6.124853;43;7.832423;1.70757;1.278794;34;55.737705
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;71;8;VALIDATION;61;549;48;5.65371;35;6.375228;0.721517;1.127618;31;50.819672
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;75;4;VALIDATION;61;549;61;7.184923;31;5.64663;-1.538293;0.7859;25;40.983607
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;85;1;VALIDATION;61;549;63;7.420495;39;7.103825;-0.31667;0.957325;30;49.180328
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;4;5;TEST;51;459;60;7.067138;33;7.189542;0.122405;1.01732;27;52.941176
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;12;2;TEST;51;459;40;4.711425;20;4.357298;-0.354127;0.924837;16;31.372549
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;16;12;TEST;51;459;50;5.889282;20;4.357298;-1.531983;0.739869;17;33.333333
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;32;6;TEST;51;459;56;6.595995;36;7.843137;1.247142;1.189076;25;49.019608
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;33;7;TEST;51;459;55;6.47821;31;6.753813;0.275603;1.042543;24;47.058824
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;40;10;TEST;51;459;65;7.656066;23;5.010893;-2.645173;0.6545;19;37.254902
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;42;13;TEST;51;459;72;8.480565;50;10.893246;2.412681;1.284495;37;72.54902
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;51;3;TEST;51;459;55;6.47821;29;6.318083;-0.160127;0.975282;24;47.058824
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;62;11;TEST;51;459;58;6.831567;32;6.971678;0.140111;1.020509;26;50.980392
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;63;9;TEST;51;459;65;7.656066;28;6.100218;-1.555848;0.796782;23;45.098039
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;71;8;TEST;51;459;63;7.420495;38;8.278867;0.858372;1.115676;29;56.862745
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;75;4;TEST;51;459;51;6.007067;26;5.664488;-0.342579;0.942971;20;39.215686
OVERALL;89;04,12,16,32,33,40,42,51,62,63,71,75,85;85;1;TEST;51;459;65;7.656066;32;6.971678;-0.684388;0.910608;29;56.862745
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;4;1;DISCOVERY;196;1764;171;6.719057;145;8.219955;1.500898;1.223379;105;53.571429
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;8;8;DISCOVERY;196;1764;179;7.033399;136;7.709751;0.676352;1.096163;103;52.55102
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;15;4;DISCOVERY;196;1764;159;6.247544;124;7.029478;0.781934;1.125159;97;49.489796
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;16;7;DISCOVERY;196;1764;160;6.286837;123;6.972789;0.685952;1.109109;91;46.428571
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;22;10;DISCOVERY;196;1764;165;6.483301;126;7.142857;0.659557;1.101732;97;49.489796
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;24;5;DISCOVERY;196;1764;158;6.208251;123;6.972789;0.764538;1.123149;89;45.408163
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;29;13;DISCOVERY;196;1764;157;6.168959;119;6.746032;0.577073;1.093545;92;46.938776
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;36;9;DISCOVERY;196;1764;156;6.129666;120;6.802721;0.673055;1.109803;93;47.44898
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;44;3;DISCOVERY;196;1764;156;6.129666;123;6.972789;0.843123;1.137548;100;51.020408
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;46;2;DISCOVERY;196;1764;154;6.051081;125;7.086168;1.035087;1.171058;94;47.959184
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;52;6;DISCOVERY;196;1764;175;6.876228;134;7.596372;0.720144;1.10473;91;46.428571
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;54;12;DISCOVERY;196;1764;180;7.072692;135;7.653061;0.58037;1.082058;100;51.020408
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;84;11;DISCOVERY;196;1764;175;6.876228;132;7.482993;0.606765;1.088241;107;54.591837
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;4;1;VALIDATION;51;459;45;5.300353;18;3.921569;-1.378785;0.739869;17;33.333333
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;8;8;VALIDATION;51;459;46;5.418139;29;6.318083;0.899944;1.166098;25;49.019608
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;15;4;VALIDATION;51;459;73;8.598351;32;6.971678;-1.626673;0.810816;27;52.941176
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;16;7;VALIDATION;51;459;67;7.891637;43;9.368192;1.476555;1.187104;29;56.862745
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;22;10;VALIDATION;51;459;56;6.595995;30;6.535948;-0.060048;0.990896;27;52.941176
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;24;5;VALIDATION;51;459;50;5.889282;27;5.882353;-0.006929;0.998824;19;37.254902
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;29;13;VALIDATION;51;459;55;6.47821;32;6.971678;0.493468;1.076173;24;47.058824
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;36;9;VALIDATION;51;459;50;5.889282;24;5.228758;-0.660523;0.887843;18;35.294118
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;44;3;VALIDATION;51;459;54;6.360424;30;6.535948;0.175524;1.027596;21;41.176471
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;46;2;VALIDATION;51;459;55;6.47821;33;7.189542;0.711333;1.109804;25;49.019608
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;52;6;VALIDATION;51;459;64;7.53828;33;7.189542;-0.348738;0.953738;27;52.941176
OVERALL;90;04,08,15,16,22,24,29,36,44,46,52,54,84;54;12;VALIDATION;51;459;47;5.535925;26;5.664488;0.128563;1.023223;20;39.215686
